,"Country, Other",Total Cases,Total Deaths,Total Recovered,Active Cases,Serious / Critical Condition,Total Cases / 1M Population,Deaths / 1M Population,Total Tests,Tests / 1M Population,Population,CapitalLatitude,CapitalLongitude,ContinentName
0,USA,42634054,688486,32347726,9597842,25209,127897,2065,615684393,1846976,333347223,38.883333,-77,Central America
1,India,33381728,444278,32598424,339026,8944,23906,318,547701729,392229,1396383360,28.6,77.2,Asia
2,Brazil,21069017,589277,20173064,306676,8318,98277,2749,57095219,266322,214384223,-15.78333333,-47.916667,South America
3,UK,7339009,134805,5907029,1297175,1081,107426,1973,288664707,4225384,68316802,51.5,-0.083333,Europe
4,Russia,7214520,195835,6452398,566287,2300,49411,1341,185100000,1267721,146010102,55.75,37.6,Europe
5,France,6934732,115894,6595374,223464,2000,105958,1771,134787318,2059455,65448064,48.86666667,2.333333,Europe
6,Turkey,6767008,60903,6262690,443415,633,79207,713,81422835,953044,85434482,39.93333333,32.866667,Europe
7,Iran,5378408,116072,4682704,579632,6981,63060,1361,30123729,353191,85290152,35.7,51.416667,Asia
8,Argentina,5234851,114101,5087120,33630,1614,114557,2497,24252818,530737,45696487,-34.58333333,-58.666667,South America
9,Colombia,4936052,125782,4774661,35609,542,95776,2441,24920135,483534,51537524,4.6,-74.083333,South America
10,Spain,4926324,85739,4625052,215533,1058,105316,1833,63040355,1347688,46776669,40.4,-3.683333,Europe
11,Italy,4623155,130167,4376646,116342,531,76600,2157,88516407,1466612,60354334,41.9,12.483333,Europe
12,Indonesia,4181309,139919,3968152,73238,,15094,505,35557405,128359,277014855,-6.166666667,106.816667,Asia
13,Germany,4129138,93454,3873700,161984,1217,49093,1111,70379237,836776,84107665,52.51666667,13.4,Europe
14,Mexico,3549229,270346,2897667,381216,4798,27183,2071,10302152,78903,130567887,19.43333333,-99.133333,Central America
15,Poland,2895947,75464,2658636,161847,95,76619,1997,20373472,539031,37796497,52.25,21,Europe
16,South Africa,2873415,85779,2706293,81343,546,47722,1425,17236691,286272,60210991,-25.7,28.216667,Africa
17,Ukraine,2331540,54651,2226629,50260,177,53702,1259,12377327,285087,43415936,50.43333333,30.516667,Europe
18,Philippines,2304192,36018,2090228,177946,3170,20695,323,20047991,180060,111340780,14.6,120.966667,Asia
19,Peru,2164380,198891,,,1071,64558,5932,17377197,518321,33525950,-12.05,-77.05,South America
20,Malaysia,2049750,22355,1800278,227117,1234,62366,680,28070385,854076,32866366,3.166666667,101.7,Asia
21,Netherlands,1979114,18097,1888337,72680,205,115194,1053,16873290,982108,17180691,52.35,4.916667,Europe
22,Iraq,1967187,21683,1846158,99346,626,47620,525,14895398,360579,41309684,33.33333333,44.4,Asia
23,Czechia,1684881,30422,1649849,4610,29,156981,2834,37131801,3459595,10732992,,,
24,Japan,1657004,16959,1539958,100087,1743,13150,135,23638872,187598,126008257,35.68333333,139.75,Asia
25,Chile,1645820,37293,1602703,5824,463,85212,1931,21081270,1091483,19314333,-33.45,-70.666667,South America
26,Canada,1564089,27325,1493619,43145,638,41007,716,41861477,1097525,38141706,45.41666667,-75.7,Central America
27,Bangladesh,1538203,27109,1494090,17004,1432,9229,163,9363609,56181,166670080,23.71666667,90.4,Asia
28,Thailand,1448792,15124,1304247,129421,4387,20694,216,9201621,131430,70011638,13.75,100.516667,Asia
29,Pakistan,1218749,27072,1125952,65725,4960,5391,120,18740356,82899,226061599,33.68333333,73.05,Asia
30,Belgium,1217473,25494,1127982,63997,214,104499,2188,19385534,1663914,11650562,50.83333333,4.333333,Europe
31,Israel,1208403,7465,1117027,83911,654,129574,800,20314879,2178306,9326000,31.76666667,35.233333,Asia
32,Sweden,1143973,14711,1099562,29700,48,112426,1446,12167135,1195749,10175328,59.33333333,18.05,Europe
33,Romania,1135027,35286,1073552,26189,741,59480,1849,12125293,635416,19082444,44.43333333,26.1,Europe
34,Portugal,1059409,17888,1006356,35165,103,104265,1760,17806549,1752483,10160757,38.71666667,-9.133333,Europe
35,Morocco,913423,13775,872976,26672,884,24398,368,9447326,252342,37438534,34.01666667,-6.816667,Africa
36,Kazakhstan,854742,10611,779869,64262,221,44874,557,11575012,607684,19047747,51.16666667,71.416667,Asia
37,Serbia,846114,7664,748262,90188,156,97313,881,5342565,614455,8694808,44.83333333,20.5,Europe
38,Switzerland,820980,11010,733095,76875,261,94030,1261,10315436,1181465,8731058,46.91666667,7.466667,Europe
39,Hungary,816680,30118,779433,7129,40,84800,3127,6753395,701237,9630690,47.5,19.083333,Europe
40,Jordan,811463,10586,788398,12479,518,78589,1025,9706117,940022,10325411,31.95,35.933333,Asia
41,Nepal,781989,11002,745215,25772,,26269,370,4068591,136674,29768564,27.71666667,85.316667,Asia
42,Cuba,776125,6601,730673,38851,458,68573,583,8835501,780641,11318258,23.11666667,-82.35,North America
43,UAE,731307,2069,722723,6515,,72878,206,79589959,7931546,10034608,24.46666667,54.366667,Asia
44,Austria,718091,10870,684548,22673,202,79185,1199,82216463,9066186,9068473,48.2,16.366667,Europe
45,Tunisia,697421,24383,668072,4966,400,58274,2037,2830291,236490,11967895,36.8,10.183333,Africa
46,Vietnam,656129,16425,423551,216153,,6668,167,42517091,432102,98396006,21.03333333,105.85,Asia
47,Greece,625083,14354,584356,26373,359,60328,1385,17406729,1679947,10361475,37.98333333,23.733333,Europe
48,Lebanon,616179,8224,576672,31283,200,90768,1211,4780275,704175,6788478,33.86666667,35.5,Asia
49,Georgia,589727,8390,554618,26719,,148176,2108,8556007,2149800,3979909,41.68333333,44.833333,Europe
50,Saudi Arabia,546336,8645,535309,2382,405,15404,244,28248324,796451,35467756,24.65,46.7,Asia
51,Guatemala,521093,12907,468216,39970,5,28452,705,2373843,129612,18315046,14.61666667,-90.516667,Central America
52,Belarus,510481,3966,498655,7860,,54045,420,8118970,859554,9445566,53.9,27.566667,Europe
53,Ecuador,505860,32559,443880,29421,759,28156,1812,1798012,100078,17966183,-0.216666667,-78.5,South America
54,Costa Rica,502362,5919,404719,91724,489,97541,1149,2214843,430043,5150280,9.933333333,-84.083333,Central America
55,Sri Lanka,498694,11817,428590,58287,,23172,549,4950195,230009,21521726,6.916666667,79.833333,Asia
56,Bolivia,496032,18616,448704,28712,220,41806,1569,2349096,197983,11865122,-16.5,-68.15,South America
57,Bulgaria,478885,19876,419410,39599,396,69553,2887,4560069,662304,6885163,42.68333333,23.316667,Europe
58,Azerbaijan,467173,6227,423705,37241,,45580,608,4702934,458844,10249517,40.38333333,49.866667,Europe
59,Panama,463459,7166,451966,4327,108,105411,1630,3783274,860484,4396682,8.966666667,-79.533333,Central America
60,Paraguay,459524,16120,441169,2235,40,63485,2227,1810321,250104,7238263,-25.26666667,-57.666667,South America
61,Myanmar,440741,16869,391268,32604,,8035,308,4047680,73795,54850343,16.8,96.15,Asia
62,Kuwait,411018,2436,407620,962,23,94557,560,4003280,920982,4346752,29.36666667,47.966667,Asia
63,Slovakia,400348,12566,382734,5048,47,73286,2300,3476350,636363,5462839,48.15,17.116667,Europe
64,Croatia,388260,8472,372145,7643,72,95287,2079,2695369,661498,4074643,45.8,16,Europe
65,Uruguay,387299,6046,379573,1680,13,111029,1733,3480276,997706,3488277,-34.85,-56.166667,South America
66,Palestine,379635,3871,343351,32413,79,72391,738,2359999,450018,5244235,31.76666667,35.233333,Asia
67,Ireland,371301,5179,319927,46195,67,74196,1035,6918733,1382542,5004357,53.31666667,-6.233333,Europe
68,Honduras,356707,9452,108225,239030,530,35336,936,1012717,100323,10094582,14.1,-87.216667,Central America
69,Dominican Republic,354443,4025,345456,4962,134,32283,367,2010899,183155,10979230,18.46666667,-69.9,North America
70,Denmark,353744,2619,344824,6301,26,60814,450,82694744,14216418,5816848,55.66666667,12.583333,Europe
71,Venezuela,352055,4261,336034,11760,681,12423,150,3359014,118532,28338512,10.48333333,-66.866667,South America
72,Libya,328856,4480,243672,80704,,47087,641,1608913,230371,6984020,32.88333333,13.166667,Africa
73,Ethiopia,328735,5059,295604,28072,806,2777,43,3358285,28366,118392154,9.033333333,38.7,Africa
74,Lithuania,312481,4751,290304,17426,136,116758,1775,4669783,1744861,2676306,54.68333333,25.316667,Europe
75,Oman,303309,4092,293618,5599,27,57631,778,25000000,4750165,5262975,23.61666667,58.583333,Asia
76,Egypt,295051,16921,248425,29705,90,2819,162,3068679,29320,104660822,30.05,31.25,Africa
77,S. Korea,281938,2389,254094,25455,332,5493,47,13938959,271595,51322517,,,
78,Slovenia,280544,4486,264155,11903,46,134923,2157,1512931,727621,2079283,46.05,14.516667,Europe
79,Moldova,279143,6569,265144,7430,142,69393,1633,1673626,416053,4022626,47,28.85,Europe
80,Bahrain,274041,1388,271775,878,2,154594,783,6219122,3508370,1772653,26.23333333,50.566667,Asia
81,Mongolia,269476,1083,250200,18193,192,80634,324,3855199,1153576,3341954,47.91666667,106.916667,Asia
82,Armenia,251323,5075,234416,11832,,84622,1709,1633587,550041,2969937,40.16666667,44.5,Europe
83,Kenya,245337,4961,235469,4907,118,4445,90,2478820,44908,55198079,-1.283333333,36.816667,Africa
84,Qatar,235187,604,232817,1766,17,83762,215,2589951,922411,2807805,25.28333333,51.533333,Asia
85,Bosnia and Herzegovina,224862,10161,192218,22483,,69058,3121,1185467,364072,3256133,43.86666667,18.416667,Europe
86,Zambia,208267,3636,203708,923,60,10959,191,2375797,125019,19003464,-15.41666667,28.283333,Africa
87,Algeria,200989,5651,137410,57928,24,4486,126,230861,5153,44805602,36.75,3.05,Africa
88,Nigeria,200957,2647,189346,8964,11,947,12,2942578,13861,212291006,9.083333333,7.533333,Africa
89,North Macedonia,185450,6367,166099,12984,,89019,3056,1238106,594309,2083271,,,
90,Norway,180432,841,88952,90639,20,32971,154,7649323,1397792,5472431,59.91666667,10.75,Europe
91,Kyrgyzstan,177567,2583,172015,2969,131,26686,388,1702807,255908,6653990,42.86666667,74.6,Asia
92,Botswana,172252,2343,167318,2591,1,71508,973,1713133,711185,2408844,-24.63333333,25.9,Africa
93,Uzbekistan,167268,1179,160421,5668,23,4912,35,1377915,40462,34054315,41.31666667,69.25,Asia
94,Albania,160365,2563,144954,12848,3,55799,892,1138183,396028,2873998,41.31666667,19.816667,Europe
95,Afghanistan,154487,7186,121740,25561,1124,3864,180,756460,18919,39984343,34.51666667,69.183333,Asia
96,Mozambique,149804,1902,144875,3027,32,4637,59,884640,27381,32309094,-25.95,32.583333,Africa
97,Latvia,149081,2632,140866,5583,26,80110,1414,4060602,2181993,1860960,56.95,24.1,Europe
98,Estonia,148391,1320,138507,8564,15,111773,994,1834947,1382140,1327613,59.43333333,24.716667,Europe
99,Finland,135314,1051,46000,88263,29,24376,189,6909744,1244747,5551123,60.16666667,24.933333,Europe
100,Zimbabwe,127368,4560,120000,2808,12,8422,302,1335884,88329,15123912,-17.81666667,31.033333,Africa
101,Namibia,126537,3456,121824,1257,19,48736,1331,681868,262623,2596376,-22.56666667,17.083333,Africa
102,Montenegro,124485,1822,114793,7870,11,198173,2901,682975,1087259,628162,42.43333333,19.266667,Europe
103,Ghana,123874,1098,117892,4884,51,3889,34,1668839,52390,31854437,5.55,-0.216667,Africa
104,Uganda,121784,3115,95835,22834,335,2565,66,1635630,34450,47478007,0.316666667,32.55,Africa
105,Cyprus,116494,534,90755,25205,45,95646,438,9366973,7690625,1217973,35.16666667,33.366667,Europe
106,Cambodia,102136,2078,95810,4248,,6009,122,2327705,136939,16998106,11.55,104.916667,Asia
107,El Salvador,99701,3066,83342,13293,158,15278,470,1250900,191687,6525742,13.7,-89.2,Central America
108,China,95577,4636,90025,916,5,66,3,160000000,111163,1439323776,39.91666667,116.383333,Asia
109,Rwanda,94478,1193,45414,47871,23,7083,89,2644414,198250,13338782,-1.95,30.05,Africa
110,Cameroon,85414,1368,80433,3613,152,3124,50,1751774,64070,27341428,3.866666667,11.516667,Africa
111,Maldives,83248,227,81234,1787,18,150806,411,1430708,2591759,552022,4.166666667,73.5,Asia
112,Australia,82200,1141,36173,44886,125,3179,44,35215071,1361919,25856954,-35.26666667,149.133333,Australia
113,Jamaica,77989,1768,50361,25860,52,26199,594,578267,194259,2976782,18,-76.8,North America
114,Luxembourg,77098,834,75136,1128,9,120794,1307,3493106,5472866,638259,49.6,6.116667,Europe
115,Singapore,74848,59,69251,5538,12,12673,10,18638817,3155964,5905903,1.283333333,103.85,Asia
116,Senegal,73562,1841,68421,3300,11,4258,107,775868,44913,17275018,14.73333333,-17.633333,Africa
117,Malawi,61250,2251,51337,7662,285,3105,114,399443,20251,19724995,-13.96666667,33.783333,Africa
118,Ivory Coast,58531,546,56350,1635,,2155,20,888751,32717,27164726,,,
119,DRC,56357,1068,30858,24431,,607,12,306299,3299,92836219,,,
120,Réunion,52643,358,51126,1159,33,58296,396,1279618,1417029,903029,,,
121,Guadeloupe,52480,668,2250,49562,23,131132,1669,418152,1044839,400207,,,
122,Angola,51827,1371,45918,4538,8,1520,40,924815,27124,34095725,-8.833333333,13.216667,Africa
123,Fiji,49587,544,35686,13357,39,54835,602,395504,437364,904290,-18.13333333,178.416667,Australia
124,Trinidad and Tobago,47925,1397,42596,3932,22,34111,994,332771,236854,1404964,10.65,-61.516667,North America
125,Eswatini,45274,1194,42908,1172,10,38542,1016,334494,284757,1174664,,,
126,Madagascar,42898,958,41322,618,3,1503,34,249510,8740,28547963,-18.91666667,47.516667,Africa
127,French Polynesia,40178,585,33500,6093,50,142037,2068,26355,93170,282869,-17.53333333,-149.566667,Australia
128,Martinique,39745,555,104,39086,1,106011,1480,348342,929128,374913,,,
129,French Guiana,38021,232,9995,27794,27,123444,753,381027,1237097,308001,,,
130,Sudan,38000,2875,31916,3209,,843,64,238579,5292,45082248,15.6,32.533333,Africa
131,Malta,36900,452,35356,1092,5,83302,1020,1211456,2734886,442964,35.88333333,14.5,Europe
132,Cabo Verde,36891,327,35655,909,23,65494,581,209041,371116,563276,,,
133,Suriname,35817,788,26334,8695,22,60402,1329,118173,199287,592978,5.833333333,-55.166667,South America
134,Mauritania,35212,761,33394,1057,22,7341,159,462517,96423,4796765,18.06666667,-15.966667,Africa
135,Syria,30153,2104,22925,5124,,1674,117,103566,5750,18012560,33.5,36.3,Asia
136,Guinea,30136,370,28277,1489,24,2222,27,546969,40333,13561494,9.5,-13.7,Africa
137,Guyana,28831,703,24756,3372,26,36442,889,294242,371923,791137,6.8,-58.15,South America
138,Gabon,27291,174,26027,1090,25,11923,76,1143075,499382,2288979,0.383333333,9.45,Africa
139,Togo,24093,209,19270,4614,,2830,25,491799,57774,8512393,6.116666667,1.216667,Africa
140,Benin,21450,146,17294,4010,5,1715,12,604310,48324,12505413,6.483333333,2.616667,Africa
141,Haiti,21318,596,19053,1669,,1842,52,114661,9910,11570269,18.53333333,-72.333333,North America
142,Seychelles,20943,114,20245,584,,211370,1151,21504,217032,99082,-4.616666667,55.45,Africa
143,Mayotte,20107,176,2964,16967,,71621,627,176919,630186,280741,,,
144,Bahamas,19795,469,17492,1834,15,49764,1179,139962,351858,397780,25.08333333,-77.35,North America
145,Timor-Leste,18856,102,16103,2651,,13981,76,169501,125676,1348711,-8.583333333,125.6,Asia
146,Somalia,18820,1041,9138,8641,,1146,63,215687,13130,16426768,2.066666667,45.333333,Africa
147,Papua New Guinea,18542,204,17892,446,7,2026,22,181868,19873,9151300,-9.45,147.183333,Australia
148,Belize,18334,389,16409,1536,10,45121,957,243201,598531,406330,17.25,-88.766667,Central America
149,Laos,18059,16,5568,12475,,2439,2,441125,59588,7402912,17.96666667,102.6,Asia
150,Tajikistan,17084,124,16960,0,,1744,13,,,9795679,38.55,68.766667,Asia
151,Taiwan,16115,839,15115,161,,675,35,5729487,240040,23868874,25.03333333,121.516667,Asia
152,Curaçao,15925,155,15316,454,4,96571,940,259379,1572909,164904,12.1,-68.916667,North America
153,Aruba,15177,156,14715,306,14,141426,1454,177885,1657612,107314,12.51666667,-70.033333,North America
154,Andorra,15113,130,14939,44,4,195223,1679,193595,2500775,77414,42.5,1.516667,Europe
155,Mali,15020,545,14203,272,,717,26,404159,19289,20952571,12.65,-8,Africa
156,Lesotho,14395,403,6830,7162,,6656,186,146630,67798,2162756,-29.31666667,27.483333,Africa
157,Burundi,14189,38,773,13378,,1152,3,345742,28071,12316767,-3.366666667,29.35,Africa
158,Mauritius,14073,48,1854,12171,,11044,38,358675,281464,1274319,-20.15,57.483333,Africa
159,Burkina Faso,13984,172,13670,142,,648,8,214358,9927,21593041,12.36666667,-1.516667,Africa
160,Congo,13701,183,12421,1097,,2411,32,188207,33126,5681620,,,
161,Nicaragua,13025,202,4225,8598,,1938,30,,,6719669,12.13333333,-86.25,Central America
162,Hong Kong,12150,213,11862,75,,1605,28,24014928,3172203,7570426,0,0,Asia
163,Djibouti,11960,157,11688,115,,11897,156,213490,212358,1005331,11.58333333,43.15,Africa
164,South Sudan,11790,121,11195,474,,1039,11,219648,19349,11352106,4.85,31.616667,Africa
165,Iceland,11377,33,10995,349,6,33081,96,1024988,2980327,343918,64.15,-21.95,Europe
166,CAR,11309,100,6859,4350,2,2293,20,60228,12214,4931009,,,
167,Channel Islands,11223,96,10720,407,,63840,546,872039,4960460,175798,,,
168,Equatorial Guinea,11063,137,9490,1436,1,7586,94,195087,133768,1458397,3.75,8.783333,Africa
169,Saint Lucia,10217,139,7670,2408,3,55334,753,75422,408479,184641,14,-61,North America
170,Gambia,9867,330,9504,33,3,3949,132,101817,40754,2498360,,,
171,Yemen,8557,1619,5325,1613,23,279,53,265253,8664,30617268,15.35,44.2,Asia
172,Isle of Man,7094,38,6790,266,1,82896,444,83753,978686,85577,54.15,-4.483333,Europe
173,Eritrea,6667,40,6617,10,,1849,11,23693,6571,3605635,15.33333333,38.933333,Africa
174,Sierra Leone,6388,121,4374,1893,,782,15,160729,19667,8172455,8.483333333,-13.233333,Africa
175,Barbados,6248,54,5366,828,,21710,188,290232,1008450,287800,13.1,-59.616667,North America
176,Guinea-Bissau,6053,130,5198,725,4,2991,64,95698,47281,2024015,11.85,-15.583333,Africa
177,Niger,5947,201,5676,70,,235,8,150915,5975,25259377,13.51666667,2.116667,Africa
178,Liberia,5761,283,5428,50,2,1108,54,128246,24659,5200839,6.3,-10.8,Africa
179,Gibraltar,5463,97,5288,78,3,162208,2880,349781,10385730,33679,36.13333333,-5.35,Europe
180,San Marino,5388,90,5240,58,1,158391,2646,77225,2270188,34017,43.93333333,12.416667,Europe
181,Chad,5021,174,4831,16,,295,10,142919,8410,16992934,12.1,15.033333,Africa
182,Brunei,4675,23,3144,1508,25,10564,52,291437,658561,442536,,,
183,Comoros,4104,147,3942,15,,4601,165,,,891918,-11.7,43.233333,Africa
184,Sint Maarten,4053,59,3811,183,14,93252,1357,41509,955042,43463,18.01666667,-63.033333,North America
185,Bermuda,4027,37,2907,1083,1,64952,597,506561,8170339,62000,32.28333333,-64.783333,North America
186,New Zealand,4014,27,3498,489,5,802,5,3206325,640996,5002100,-41.3,174.783333,Australia
187,Saint Martin,3646,47,1399,2200,7,92395,1191,54303,1376118,39461,18.0731,-63.0822,North America
188,Liechtenstein,3394,60,3279,55,1,88709,1568,49126,1284004,38260,47.13333333,9.516667,Europe
189,Monaco,3288,33,3210,45,6,83076,834,54960,1388650,39578,43.73333333,7.416667,Europe
190,Grenada,3262,46,910,2306,,28828,407,65786,581390,113153,12.05,-61.75,North America
191,Sao Tome and Principe,2984,42,2554,388,,13318,187,14689,65557,224065,0.333333333,6.733333,Africa
192,New Caledonia,2843,14,58,2771,26,9844,48,42756,148041,288811,-22.26666667,166.45,Australia
193,Turks and Caicos,2799,21,2661,117,1,71133,534,94789,2408930,39349,,,
194,Dominica,2758,8,2125,625,,38198,111,64022,886707,72202,15.3,-61.4,North America
195,British Virgin Islands,2642,37,2555,50,7,86697,1214,79575,2611242,30474,18.41666667,-64.616667,North America
196,St. Vincent Grenadines,2613,13,2331,269,2,23463,117,71247,639755,111366,,,
197,Bhutan,2596,3,2592,1,,3320,4,1125970,1440112,781863,27.46666667,89.633333,Asia
198,Antigua and Barbuda,2463,55,1551,857,9,24902,556,17409,176012,98908,17.11666667,-61.85,North America
199,Caribbean Netherlands,1956,17,1827,112,,73764,641,23069,869970,26517,,,
200,Saint Kitts and Nevis,1589,9,893,687,1,29616,168,34855,649637,53653,17.3,-62.716667,North America
201,St. Barth,1548,2,462,1084,,156159,202,38369,3870574,9913,,,
202,Tanzania,1367,50,183,1134,7,22,0.8,,,61781305,-6.8,39.283333,Africa
203,Faeroe Islands,1050,2,1018,30,,21391,41,420000,8556237,49087,,,
204,Cayman Islands,772,2,717,53,,11582,30,134812,2022595,66653,19.3,-81.383333,North America
205,Diamond Princess,712,13,699,0,,,,,,,,,
206,Wallis and Futuna,445,7,438,0,,40451,636,20508,1864194,11001,-13.95,-171.933333,Australia
207,Greenland,441,,362,79,2,7752,,66171,1163160,56889,64.18333333,-51.75,Central America
208,Anguilla,325,,310,15,,21431,,38936,2567491,15165,18.21666667,-63.05,North America
209,Falkland Islands,67,,63,4,,18601,,7531,2090783,3602,-51.7,-57.85,South America
210,Macao,63,,63,0,,95,,4811,7289,660014,,,
211,Montserrat,31,1,24,6,,6205,200,1408,281825,4996,16.7,-62.216667,North America
212,Saint Pierre Miquelon,31,,31,0,,5382,,8671,1505382,5760,,,
213,Vatican City,27,,27,0,,33624,,,,803,41.9,12.45,Europe
214,Solomon Islands,20,,20,0,,28,,4500,6363,707165,-9.433333333,159.95,Australia
215,Western Sahara,10,1,8,1,,16,2,,,615022,27.153611,-13.203333,Africa
216,MS Zaandam,9,2,7,0,,,,,,,,,
217,Palau,5,,2,3,,275,,9380,515441,18198,7.483333333,134.633333,Australia
218,Vanuatu,4,1,3,0,,13,3,23000,72833,315789,-17.73333333,168.316667,Australia
219,Marshall Islands,4,,4,0,,67,,,,59672,7.1,171.383333,Australia
220,Samoa,3,,3,0,,15,,,,200006,-13.81666667,-171.766667,Australia
221,Saint Helena,2,,2,0,,328,,,,6099,-15.93333333,-5.716667,Africa
222,Micronesia,1,,1,0,,9,,,,116478,,,
223,Total:,227844736,4684246,204514139,18646351,100870,29230.4,600.9,,,,,,
